,id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn
6884,144210,15695078,Lucciano,716,Spain,Male,31.0,10,133476.24,1,1.0,1.0,159822.66,0
6885,98807,15721116,Kung,563,France,Female,26.0,2,0.0,2,1.0,0.0,45779.9,0
6886,80146,15661034,Ku,635,France,Female,49.0,9,0.0,2,1.0,1.0,52795.56,0
6887,80533,15656921,Kao,641,Germany,Female,35.0,0,102955.14,2,1.0,0.0,148749.29,0
6888,60755,15642937,Padovesi,550,France,Female,46.0,1,0.0,2,1.0,0.0,130590.35,0
6889,146929,15747591,Chung,665,Spain,Male,31.0,4,173432.55,1,1.0,1.0,116766.79,0
6890,128190,15667958,Nnaemeka,597,Spain,Male,38.0,9,123397.8,1,1.0,0.0,172448.78,0
6891,161267,15679294,Ch'iu,571,France,Male,33.0,10,114743.45,2,0.0,0.0,100433.83,0
6892,104448,15627002,Illingworth,629,Spain,Male,35.0,6,132310.22,1,1.0,0.0,35310.74,0
6893,155930,15674526,Hs?eh,599,France,Male,38.0,5,0.0,2,0.0,1.0,187911.57,0
6894,27472,15592390,Smith,656,Spain,Female,50.0,5,0.0,1,1.0,0.0,27448.33,1
6895,32765,15701265,Frewin,691,Spain,Female,50.0,7,0.0,2,0.0,0.0,161253.79,0
6896,54998,15576085,Y?an,535,France,Female,32.0,5,113980.76,1,1.0,0.0,137028.51,0
6897,129615,15730460,Fiorentino,712,France,Male,23.0,2,0.0,2,0.0,0.0,120906.83,0
6898,143600,15741417,Chibuzo,624,Spain,Female,64.0,7,119656.45,2,1.0,1.0,4595.05,0
6899,80266,15585748,Nwankwo,732,France,Male,37.0,10,0.0,1,1.0,1.0,166475.44,0
6900,97231,15580146,Nwachinemelu,632,Spain,Male,38.0,4,123372.3,1,1.0,0.0,58814.41,0
6901,153378,15642063,Ch'en,841,Spain,Female,42.0,3,0.0,2,1.0,1.0,116696.77,0
6902,122489,15753837,T'ao,628,Spain,Female,49.0,3,0.0,3,1.0,0.0,180195.44,1
6903,4304,15803032,Yen,634,France,Male,33.0,8,0.0,1,0.0,0.0,109179.89,0
6904,51468,15663923,Chiedozie,765,Germany,Male,32.0,2,102770.28,1,1.0,0.0,133501.84,0
6905,158124,15808334,Milano,769,Spain,Male,34.0,7,0.0,2,1.0,1.0,74850.97,0
6906,63713,15692406,Yobachi,638,France,Female,46.0,3,0.0,1,0.0,1.0,143859.66,1
6907,119032,15783305,Feng,691,Spain,Female,36.0,2,98752.51,2,1.0,0.0,145560.38,0
6908,57159,15658052,Fiorentino,582,Spain,Male,39.0,4,0.0,2,0.0,1.0,89941.02,0
6909,10062,15732621,Real,597,France,Male,24.0,6,0.0,2,1.0,1.0,7387.8,0
6910,3260,15631162,Kao,634,Spain,Male,45.0,4,0.0,2,1.0,0.0,34121.81,0
6911,108317,15621974,Davydova,778,Germany,Male,33.0,4,111063.73,2,0.0,0.0,83556.65,0
6912,24854,15736327,Milano,627,France,Female,51.0,5,0.0,2,1.0,0.0,138360.74,0
6913,83267,15604544,Vachon,564,Germany,Female,33.0,4,93569.86,1,0.0,0.0,120853.83,0
6914,100750,15614187,Chukwuemeka,607,Germany,Male,39.0,3,109949.05,2,1.0,0.0,107673.35,0
6915,153308,15646615,Mancini,580,Spain,Male,36.0,1,88915.45,1,1.0,1.0,173792.22,0
6916,29368,15742126,Chiu,712,Germany,Male,30.0,2,132767.66,1,1.0,1.0,59115.77,0
6917,144124,15716781,Naylor,625,France,Male,28.0,0,177069.24,2,1.0,1.0,129188.18,0
6918,133007,15696388,Brookes,703,Germany,Male,38.0,1,130812.91,1,1.0,1.0,79997.14,0
6919,117218,15674880,Iadanza,627,Spain,Male,30.0,2,0.0,2,0.0,0.0,160532.88,0
6920,33726,15655171,Yermakova,624,France,Male,80.0,3,0.0,1,1.0,0.0,65801.44,1
6921,154630,15697584,Milne,573,France,Male,34.0,7,143566.34,1,1.0,0.0,61164.4,0
6922,99600,15748116,Nwankwo,712,France,Female,38.0,3,0.0,2,1.0,0.0,152467.19,0
6923,94902,15768342,Zikoranachidimma,582,France,Male,38.0,7,0.0,2,1.0,1.0,79366.98,0
6924,87542,15579566,Li Fonti,616,Spain,Female,43.0,2,120867.18,1,1.0,0.0,18761.92,0
6925,9930,15772073,Chukwueloka,651,Spain,Female,38.0,8,113829.45,1,1.0,0.0,139048.0,0
6926,137240,15782404,Hsieh,579,France,Female,39.0,4,118627.15,1,1.0,0.0,12706.67,0
6927,53008,15690546,Nwachukwu,648,Germany,Male,32.0,2,144574.48,1,1.0,0.0,171039.3,0
6928,97599,15608230,Hoelscher,672,Spain,Male,23.0,1,0.0,1,1.0,0.0,91573.19,0
6929,87060,15572706,Napolitano,589,France,Male,37.0,5,0.0,1,1.0,0.0,61324.87,0
6930,164100,15812482,Rudduck,659,France,Male,38.0,4,125712.2,1,0.0,0.0,132809.18,0
6931,17589,15604782,Tan,613,France,Male,38.0,1,0.0,2,1.0,1.0,165576.55,0
6932,37661,15572416,Bales,753,France,Male,36.0,7,0.0,2,1.0,0.0,53328.7,0
6933,135797,15743980,Hsia,588,France,Male,31.0,1,0.0,1,0.0,1.0,137794.14,0
6934,33855,15571261,Nkemdilim,790,France,Male,33.0,1,0.0,2,1.0,1.0,137720.56,0
6935,39187,15647898,Chukwualuka,850,Spain,Female,22.0,3,139874.23,1,1.0,0.0,36190.78,0
6936,5172,15610454,McGregor,656,France,Female,50.0,9,143350.54,1,1.0,0.0,163319.57,1
6937,99181,15715667,Toscani,585,Germany,Male,48.0,2,134498.79,1,1.0,0.0,80541.8,1
6938,81966,15752912,Ikedinachukwu,624,France,Female,32.0,4,0.0,1,0.0,0.0,53412.08,0
6939,37597,15652789,Tuan,777,Spain,Female,57.0,2,0.0,2,0.0,1.0,97983.43,0
6940,118209,15591724,Liu,529,France,Male,44.0,5,143244.97,1,1.0,0.0,98661.27,0
6941,10793,15641877,Tsao,812,France,Female,29.0,2,0.0,2,1.0,1.0,94790.34,0
6942,94234,15730397,Nwachinemelu,598,Germany,Female,39.0,3,152337.71,1,1.0,0.0,163587.32,1
6943,125830,15593959,K'ung,622,France,Male,47.0,6,0.0,1,1.0,0.0,143318.37,1
6944,100690,15635367,Istomin,745,Spain,Male,33.0,1,0.0,2,0.0,1.0,146723.72,0
6945,24329,15607170,T'ien,647,Spain,Female,40.0,5,0.0,2,1.0,1.0,67976.57,0
6946,38377,15785576,Ko,678,Germany,Female,54.0,1,123699.28,2,1.0,0.0,105221.76,1
6947,71595,15738588,Nebechukwu,660,Germany,Female,37.0,2,133200.09,1,0.0,0.0,71433.88,1
6948,96060,15582365,Hsia,633,France,Female,29.0,9,121205.59,1,1.0,0.0,157548.99,0
6949,157247,15801351,Nkemakonam,627,Germany,Female,49.0,4,122924.75,1,0.0,0.0,176729.27,1
6950,13714,15684042,Blair,698,Germany,Female,38.0,0,126428.38,2,0.0,0.0,57850.1,0
6951,129564,15807194,Ts'ui,678,France,Male,38.0,1,146766.72,1,0.0,0.0,164357.1,0
6952,5310,15651270,Ch'ien,790,France,Female,44.0,8,0.0,1,1.0,0.0,1713.1,1
6953,135714,15704769,Smith,651,France,Female,67.0,4,113978.97,3,1.0,0.0,93146.11,1
6954,100165,15620579,Chiang,707,France,Male,36.0,4,107945.52,1,1.0,0.0,138871.12,0
6955,136746,15806922,Hsia,617,France,Male,35.0,5,0.0,2,1.0,0.0,15959.01,0
6956,31718,15768451,Hsieh,684,France,Male,43.0,2,81211.79,1,1.0,0.0,61961.57,0
6957,125357,15617078,Milani,543,France,Female,45.0,4,0.0,2,1.0,1.0,105969.04,0
6958,106525,15603221,Costa,696,Germany,Male,37.0,4,84421.62,2,0.0,1.0,52314.71,0
6959,19043,15772030,Lettiere,663,Spain,Male,39.0,2,124732.78,2,1.0,0.0,59653.59,0
6960,40284,15598035,Martin,718,Spain,Male,29.0,4,0.0,2,1.0,0.0,171753.62,0
6961,150230,15696564,Folliero,705,Spain,Male,38.0,6,0.0,2,0.0,0.0,113482.08,0
6962,140876,15810347,Nwebube,494,Germany,Female,34.0,0,107715.71,1,1.0,1.0,159891.4,0
6963,28183,15768120,Kudryashova,624,France,Male,27.0,5,0.0,1,1.0,1.0,115724.78,0
6964,46397,15614687,Tien,613,France,Male,34.0,7,0.0,2,1.0,0.0,191092.62,0
6965,107012,15807728,Ferri,730,France,Female,66.0,1,0.0,1,0.0,1.0,190663.89,0
6966,160802,15807107,Patel,612,Germany,Female,35.0,3,121394.42,1,1.0,0.0,164081.42,1
6967,113097,15628144,Black,697,France,Male,31.0,5,0.0,2,0.0,1.0,161574.19,0
6968,1573,15693637,Ibezimako,556,Germany,Male,43.0,4,110182.54,2,1.0,1.0,87537.32,0
6969,131931,15624595,Dike,754,France,Female,20.0,1,0.0,2,0.0,1.0,67739.08,0
6970,77539,15757568,Bogolyubov,694,France,Female,45.0,6,0.0,2,1.0,1.0,137739.45,0
6971,112747,15776939,Groom,762,France,Male,56.0,8,0.0,1,1.0,0.0,186489.95,1
6972,7234,15794868,Chidiebere,554,Germany,Female,28.0,1,162657.64,2,0.0,1.0,138380.11,0
6973,100844,15652030,Ts'ui,589,France,Female,25.0,5,0.0,1,1.0,1.0,51536.99,0
6974,10120,15789865,Chukwukere,628,France,Female,34.0,6,96863.24,2,0.0,1.0,91056.38,0
6975,87011,15731669,Hsiung,718,Spain,Male,53.0,9,0.0,2,0.0,0.0,141558.04,0
6976,4756,15606842,Manna,666,Spain,Male,37.0,2,0.0,2,1.0,1.0,117505.54,0
6977,106767,15653315,P'eng,718,France,Female,47.0,1,0.0,1,1.0,1.0,55796.83,1
6978,83320,15696852,Fanucci,687,France,Male,38.0,6,122552.34,2,0.0,1.0,169935.46,0
6979,95274,15739692,Tsui,679,France,Male,42.0,7,0.0,2,0.0,0.0,71823.15,0
6980,111812,15702631,T'ao,687,France,Male,38.0,5,0.0,2,1.0,1.0,121408.55,0
6981,127455,15753840,T'ao,592,Spain,Female,56.0,7,0.0,4,1.0,0.0,163558.42,1
6982,62231,15712877,Morley,724,Germany,Male,36.0,1,150805.17,2,0.0,1.0,52462.25,0
6983,140845,15711572,Chukwunonso,613,Germany,Male,66.0,6,144953.83,1,1.0,1.0,108413.73,0
6984,48381,15808960,Hsiao,616,Spain,Male,34.0,2,0.0,2,1.0,1.0,88838.34,0
6985,69273,15672363,Chukwualuka,727,France,Male,35.0,7,120962.99,1,1.0,0.0,184524.74,0
6986,57911,15793842,Ibezimako,545,France,Male,50.0,1,0.0,3,1.0,0.0,140941.15,1
6987,93354,15721469,Scott,681,Germany,Female,33.0,1,116881.71,2,1.0,0.0,114092.09,0
6988,68944,15672432,Shih,656,Germany,Female,41.0,1,103367.78,1,0.0,1.0,115767.93,0
6989,80940,15785358,Y?,648,France,Female,37.0,9,110934.54,1,0.0,0.0,158891.81,0
6990,130866,15756875,Ch'ien,645,France,Male,39.0,8,142552.36,1,1.0,1.0,162599.5,0
6991,28325,15734628,Lysaght,646,France,Male,39.0,5,0.0,2,0.0,1.0,101192.08,0
6992,100730,15701605,Yobachukwu,662,France,Female,37.0,5,0.0,2,1.0,1.0,136491.72,0
6993,39909,15684958,T'ang,643,Germany,Male,31.0,7,144772.13,2,1.0,1.0,94767.94,0
6994,30474,15790455,Nkemdilim,682,France,Female,45.0,9,61482.47,1,0.0,0.0,109159.58,1
6995,43213,15610711,Eluemuno,679,France,Male,40.0,5,0.0,2,1.0,0.0,167181.77,0
6996,92500,15755084,Bezrukova,531,France,Male,37.0,5,121854.45,1,1.0,0.0,147521.35,0
6997,114482,15655171,Yermakova,624,France,Male,50.0,8,0.0,1,1.0,1.0,65801.44,0
6998,57527,15572706,Smith,589,France,Male,37.0,2,0.0,1,1.0,0.0,61324.87,0
6999,106886,15741097,Whitehead,732,France,Female,36.0,1,0.0,2,1.0,1.0,176843.49,0
7000,94463,15682600,Pisani,586,France,Male,37.0,9,143835.52,1,1.0,1.0,142911.99,0
7001,4803,15799217,White,717,France,Male,33.0,9,0.0,2,1.0,0.0,181598.86,0
7002,93917,15721487,Pirogova,679,France,Female,27.0,4,0.0,1,1.0,1.0,57572.38,0
7003,90054,15663817,Onyemauchechukwu,551,France,Female,39.0,8,0.0,2,1.0,0.0,145558.42,0
7004,71846,15677136,Pisani,664,France,Male,33.0,2,0.0,2,1.0,0.0,172497.74,0
7005,40395,15757537,H?,658,France,Male,31.0,2,77082.65,2,0.0,0.0,13482.28,0
7006,150006,15713483,Chigbogu,543,Germany,Male,44.0,7,142856.47,1,1.0,0.0,134794.01,1
7007,147297,15659175,Severson,477,France,Female,43.0,9,0.0,1,1.0,0.0,18066.69,1
7008,112661,15766787,Tuan,553,France,Female,29.0,8,137682.71,1,1.0,0.0,6975.06,0
7009,58385,15575438,Udinese,647,France,Male,27.0,5,84863.15,1,1.0,0.0,54726.43,0
7010,120757,15749119,Trevisani,694,France,Female,45.0,1,141428.99,1,0.0,1.0,176868.89,0
7011,62540,15791877,Bovee,699,Spain,Female,52.0,10,0.0,1,1.0,1.0,66561.6,1
7012,108474,15735358,Chia,739,France,Male,36.0,3,123050.04,1,1.0,1.0,121209.84,0
7013,42050,15629150,Lucchese,651,France,Male,37.0,1,0.0,2,1.0,0.0,70810.8,0
7014,43506,15772995,P'eng,673,Spain,Female,28.0,8,0.0,2,1.0,0.0,141501.45,0
7015,47822,15648876,King,702,Spain,Male,27.0,5,147069.78,1,1.0,0.0,27654.44,0
7016,98139,15750243,Genovese,537,Spain,Male,57.0,4,0.0,2,0.0,0.0,81622.52,0
7017,132863,15747553,Ch'in,835,Germany,Female,32.0,7,98270.34,2,0.0,0.0,82969.61,0
7018,85840,15646082,Ts'ai,694,France,Male,37.0,9,0.0,2,1.0,0.0,164741.5,0
7019,120581,15570051,T'ang,571,France,Male,24.0,5,81623.33,1,1.0,1.0,187800.65,0
7020,98775,15756425,Nnamutaezinwa,544,Spain,Male,22.0,5,138577.9,1,0.0,1.0,110525.6,0
7021,19396,15598838,Trevisani,685,France,Female,37.0,7,0.0,2,1.0,0.0,120586.85,0
7022,117473,15705062,Iadanza,616,France,Male,37.0,5,102930.17,1,1.0,0.0,163587.53,0
7023,131493,15692718,Hsueh,615,France,Female,38.0,7,0.0,1,1.0,0.0,180862.02,0
7024,29921,15638806,Blackburn,743,Spain,Male,49.0,5,0.0,2,1.0,0.0,10023.15,0
7025,123474,15718507,Su,613,France,Male,27.0,8,0.0,2,1.0,0.0,146715.07,0
7026,65698,15795738,Tuan,573,France,Male,31.0,2,116495.55,1,1.0,1.0,52795.15,0
7027,122227,15777784,Chiu,577,Spain,Male,36.0,3,123695.52,2,1.0,0.0,51702.52,0
7028,146074,15607330,Cremonesi,574,Spain,Female,33.0,7,0.0,2,0.0,0.0,102631.85,0
7029,106402,15764174,Okonkwo,627,France,Male,23.0,3,0.0,2,1.0,0.0,127469.09,0
7030,43838,15806913,Tung,778,Germany,Male,35.0,4,171671.9,1,1.0,0.0,192505.62,0
7031,3090,15771750,Kao,604,France,Female,28.0,5,135470.9,1,1.0,0.0,187900.12,0
7032,112084,15701265,Brown,686,France,Male,37.0,3,0.0,2,1.0,0.0,155061.97,0
7033,86289,15594408,Okonkwo,607,France,Male,49.0,8,108396.67,1,1.0,0.0,189392.75,1
7034,159790,15599004,Rizzo,649,France,Female,34.0,6,0.0,2,0.0,0.0,136301.1,0
7035,85802,15794253,Lucchesi,668,France,Female,49.0,2,0.0,1,1.0,1.0,89043.19,1
7036,159859,15753639,Miah,686,France,Female,47.0,4,118022.06,1,1.0,1.0,51467.92,0
7037,91797,15683375,Chidiegwu,598,Germany,Female,34.0,8,120170.07,2,1.0,1.0,94815.02,0
7038,50770,15620557,Greco,722,France,Female,34.0,10,101736.66,1,1.0,1.0,195651.66,0
7039,66917,15696989,Chukwueloka,469,Germany,Female,52.0,1,139493.25,3,0.0,0.0,150093.32,1
7040,69146,15749693,Ugonnatubelum,658,France,Female,32.0,6,0.0,2,1.0,1.0,156774.75,0
7041,113865,15772736,Y?an,611,France,Male,40.0,7,0.0,1,1.0,1.0,92865.46,0
7042,9700,15641710,Mancini,593,Germany,Male,37.0,6,123859.5,1,1.0,1.0,102299.14,0
7043,85335,15621658,Mazzanti,714,France,Female,39.0,3,129855.32,1,1.0,0.0,51113.14,0
7044,77361,15596979,Lo Duca,681,France,Male,40.0,5,0.0,2,1.0,1.0,138051.19,0
7045,107264,15777047,Yudina,604,France,Male,36.0,7,0.0,2,1.0,1.0,62700.53,0
7046,32832,15683816,Hsueh,599,France,Female,34.0,4,0.0,2,1.0,0.0,172790.02,0
7047,110305,15718039,Chukwukere,602,Germany,Male,48.0,9,108345.22,2,1.0,1.0,163116.75,0
7048,161050,15697249,Lettiere,640,Germany,Female,25.0,8,132837.7,1,1.0,0.0,131647.31,0
7049,164416,15783629,Tudawali,521,France,Female,41.0,7,0.0,2,1.0,1.0,113089.43,0
7050,39209,15625023,Pirozzi,687,France,Male,37.0,8,0.0,2,1.0,0.0,187616.16,0
7051,44661,15677020,Scott,679,France,Male,42.0,6,0.0,2,1.0,1.0,115638.28,0
7052,21019,15742534,Toscani,644,France,Female,33.0,5,111589.33,1,1.0,1.0,102021.39,0
7053,82984,15745355,Padovesi,513,Germany,Female,49.0,10,171601.27,1,0.0,0.0,65466.93,1
7054,146328,15790599,Yin,756,Germany,Female,39.0,9,149363.12,2,1.0,1.0,109098.39,0
7055,45010,15719294,Maclean,667,France,Female,39.0,7,0.0,1,1.0,1.0,103799.77,0
7056,98716,15690175,T'ang,619,France,Male,35.0,9,0.0,1,1.0,1.0,107841.02,0
7057,124357,15611644,Lai,653,France,Male,39.0,0,0.0,2,1.0,1.0,94450.97,0
7058,138259,15626612,Yin,683,France,Male,35.0,0,104784.23,1,0.0,0.0,147600.54,0
7059,138645,15579617,Sinclair,489,France,Female,51.0,4,0.0,1,1.0,0.0,174098.28,1
7060,113640,15633043,Fiorentino,646,France,Male,37.0,6,0.0,1,1.0,0.0,70548.92,0
7061,111805,15613140,Ibezimako,625,Germany,Male,34.0,4,135541.58,1,1.0,0.0,168527.56,0
7062,51320,15764654,Hs?,682,France,Female,30.0,5,0.0,1,1.0,0.0,152872.82,0
7063,164570,15763859,T'ien,679,France,Male,47.0,6,0.0,2,1.0,1.0,84972.9,0
7064,41666,15800524,Nnanna,686,France,Male,30.0,3,185379.02,1,1.0,1.0,64679.07,0
7065,124578,15642658,Trevisani,676,Spain,Female,33.0,3,0.0,1,0.0,0.0,27150.7,0
7066,111902,15672958,Hsia,675,Spain,Male,40.0,1,0.0,2,1.0,0.0,83700.66,0
7067,91755,15692991,Tseng,714,France,Female,39.0,6,0.0,2,1.0,0.0,104610.06,0
7068,94282,15790809,Lo Duca,580,France,Male,40.0,7,74896.92,2,1.0,1.0,198694.2,0
7069,131186,15655229,Ogg,678,Germany,Female,34.0,8,178032.78,2,1.0,1.0,6761.72,0
7070,80831,15716284,Rowntree,703,France,Female,30.0,4,0.0,2,1.0,0.0,130132.41,0
7071,131120,15752953,Uchechukwu,678,Spain,Female,33.0,1,0.0,2,1.0,0.0,66893.28,0
7072,157612,15728885,Defalco,712,France,Male,41.0,0,0.0,1,1.0,1.0,79888.78,0
7073,20742,15644765,Fyodorova,589,France,Male,53.0,5,0.0,1,0.0,1.0,13946.66,0
7074,26312,15812121,Nkemakolam,628,Spain,Female,32.0,3,151582.5,1,0.0,0.0,49725.68,0
7075,144628,15597602,Nwachinemelu,619,Spain,Female,41.0,9,0.0,2,1.0,1.0,3453.4,0
7076,105034,15804771,Milne,619,France,Female,40.0,7,0.0,1,1.0,1.0,172810.51,0
7077,8046,15753895,Blue,590,France,Male,37.0,5,0.0,2,0.0,1.0,133535.99,0
7078,139342,15591552,Lucciano,731,Spain,Female,33.0,8,0.0,1,0.0,0.0,127569.8,0
7079,145777,15608886,Okwudiliolisa,700,France,Female,33.0,9,0.0,2,0.0,0.0,69608.48,0
7080,126537,15732438,Nwankwo,717,Spain,Male,31.0,5,0.0,2,1.0,1.0,143387.09,0
7081,103061,15739972,Ni,569,Germany,Male,55.0,2,134435.07,2,1.0,0.0,54772.41,1
7082,21454,15771299,Nnachetam,707,France,Male,57.0,10,92053.0,1,1.0,1.0,164064.44,0
7083,164538,15593893,Chinweuba,611,Spain,Female,47.0,7,81132.85,1,1.0,0.0,181890.65,1
7084,65634,15808971,Garmon,578,Germany,Male,35.0,4,160599.06,2,0.0,1.0,54474.48,0
7085,130486,15627637,Chienezie,589,Germany,Male,40.0,4,155059.1,2,1.0,0.0,146573.66,0
7086,41391,15654372,Pearce,623,Germany,Male,28.0,1,94682.56,2,1.0,1.0,138478.2,0
7087,19361,15659031,Chidubem,687,Germany,Male,26.0,6,91716.64,1,1.0,0.0,166682.57,0
7088,5719,15737732,Onwuemelie,751,France,Female,44.0,10,105301.5,1,1.0,1.0,70927.11,0
7089,8930,15815131,Pinto,604,Spain,Male,38.0,3,0.0,2,1.0,1.0,69122.79,0
7090,2665,15593736,Tuan,559,France,Male,42.0,7,0.0,2,1.0,1.0,167969.18,0
7091,24096,15777708,Liao,688,Spain,Female,38.0,1,0.0,1,1.0,0.0,192867.4,0
7092,49306,15625592,Martin,486,Germany,Female,25.0,2,91115.76,1,0.0,1.0,31399.4,0
7093,24570,15640507,Genovese,821,Spain,Male,38.0,9,0.0,2,1.0,1.0,142995.83,0
7094,152331,15757577,Odili,697,France,Female,43.0,8,0.0,1,1.0,0.0,118522.73,1
7095,7504,15646372,Outhwaite,637,Germany,Female,30.0,1,135842.89,1,1.0,1.0,183840.51,0
7096,157528,15675791,Murray,588,France,Male,36.0,1,0.0,2,0.0,1.0,103557.85,0
7097,105202,15733387,Chigbogu,612,Germany,Male,48.0,4,131834.76,1,1.0,1.0,184936.77,1
7098,35313,15634772,Sokolova,668,Germany,Female,72.0,4,98438.23,1,1.0,1.0,70783.61,0
7099,142808,15595036,Ritchie,705,France,Male,28.0,4,0.0,2,1.0,0.0,88890.05,0
7100,149333,15810385,Giordano,717,France,Male,36.0,2,164557.95,1,0.0,1.0,82336.73,0
7101,16362,15648067,Ch'eng,732,France,Female,53.0,1,0.0,1,1.0,0.0,27244.47,1
7102,4175,15603328,Efremov,638,France,Female,33.0,7,123863.64,2,1.0,0.0,160387.98,0
7103,69007,15582911,Chijindum,633,Germany,Male,37.0,1,124954.26,1,1.0,0.0,82472.37,0
7104,144168,15631873,Y?an,707,France,Male,36.0,3,0.0,2,0.0,1.0,167773.55,0
7105,123641,15576126,H?,695,France,Female,29.0,4,153537.57,1,0.0,1.0,116471.43,0
7106,12222,15761043,Nwabugwu,711,France,Male,41.0,7,0.0,2,1.0,0.0,26772.02,0
7107,55510,15621974,Davydova,678,Spain,Female,33.0,4,87116.71,1,1.0,1.0,104382.11,0
7108,28335,15790595,Ibezimako,653,France,Female,28.0,9,140613.15,1,0.0,0.0,141926.13,0
7109,5634,15793318,Hsing,590,France,Male,29.0,4,0.0,1,1.0,0.0,107939.36,0
7110,18075,15715643,Chinwendu,724,France,Female,36.0,7,118520.26,1,1.0,0.0,179913.98,0
7111,148731,15623357,Brown,648,France,Male,37.0,6,0.0,2,1.0,0.0,178342.63,0
7112,54049,15604497,Obijiaku,590,Germany,Male,32.0,1,99152.73,1,0.0,1.0,141210.5,0
7113,32390,15614878,Ch'eng,565,Spain,Female,37.0,9,136659.24,1,1.0,1.0,94912.58,0
7114,10538,15727391,Collier,646,France,Male,29.0,9,0.0,2,1.0,0.0,143454.95,0
7115,99231,15730447,Bibi,592,France,Male,32.0,2,0.0,2,1.0,0.0,172814.84,0
7116,96438,15746413,Chinwemma,675,Spain,Female,52.0,10,0.0,3,1.0,0.0,180716.1,1
7117,28704,15683560,Greco,764,Germany,Female,37.0,5,93960.35,1,1.0,0.0,17987.4,0
7118,95024,15616471,Milne,597,Germany,Female,54.0,0,131764.96,1,1.0,0.0,84136.12,1
7119,136470,15780362,Brown,769,France,Male,40.0,9,96659.64,1,0.0,1.0,149614.17,0
7120,140687,15701012,McIntosh,640,Germany,Female,49.0,9,111537.23,1,1.0,0.0,64731.5,1
7121,63759,15763625,Uchechukwu,701,France,Female,44.0,6,0.0,2,0.0,0.0,95985.64,0
7122,145049,15592707,Onyemauchechukwu,678,Spain,Male,39.0,2,0.0,2,1.0,1.0,49848.86,0
7123,64996,15605341,Akubundu,707,Spain,Female,30.0,10,0.0,2,0.0,1.0,70954.41,0
7124,143439,15810891,Lorenzo,662,Germany,Male,38.0,2,117731.79,2,1.0,0.0,55120.79,0
7125,21701,15617482,Tsou,667,Spain,Female,69.0,9,0.0,1,0.0,1.0,109718.44,0
7126,10116,15772632,Ts'ui,559,France,Male,34.0,1,0.0,1,1.0,1.0,165580.93,0
7127,78927,15805522,Frolova,661,France,Female,37.0,6,0.0,2,1.0,1.0,47323.02,0
7128,54606,15694859,McLean,548,Spain,Female,46.0,10,131414.76,1,0.0,0.0,47729.33,1
7129,161300,15579969,Liao,597,Germany,Female,37.0,1,124043.8,1,1.0,1.0,91817.38,0
7130,64791,15783601,Chigolum,648,France,Male,38.0,1,0.0,2,0.0,1.0,44251.18,0
7131,59800,15591607,Fanucci,681,Germany,Female,28.0,4,130878.75,1,1.0,1.0,171026.89,0
7132,35655,15671609,Ibeabuchi,701,France,Female,44.0,7,0.0,2,1.0,0.0,23425.78,0
7133,140823,15780088,Porter,850,France,Male,32.0,5,132439.99,2,1.0,0.0,177747.72,0
7134,100907,15697510,Tien,667,France,Female,51.0,0,0.0,1,1.0,0.0,109688.82,1
7135,152559,15572762,Chidiebere,653,Germany,Female,52.0,3,116939.08,1,1.0,0.0,140881.2,1
7136,105313,15748595,Stanton,646,France,Male,29.0,5,0.0,1,0.0,1.0,122998.26,0
7137,87188,15647259,Chukwubuikem,681,Germany,Female,52.0,6,133656.93,1,1.0,0.0,184317.74,1
7138,9329,15673747,Maclean,707,Spain,Female,43.0,5,0.0,2,1.0,0.0,179540.73,0
7139,101424,15697686,Pinto,751,France,Male,42.0,6,0.0,2,1.0,1.0,116141.72,0
7140,116594,15732337,Lai,729,Spain,Female,46.0,9,0.0,1,1.0,0.0,154717.94,1
7141,27645,15594898,Okwudilichukwu,705,Germany,Female,49.0,1,141786.78,1,1.0,1.0,180934.67,1
7142,149129,15657535,K?,613,France,Male,36.0,4,0.0,2,1.0,1.0,143960.72,0
7143,155672,15706609,Genovesi,753,France,Female,32.0,4,161806.85,1,1.0,1.0,136520.02,0
7144,42422,15667934,Hs?,677,France,Female,30.0,2,0.0,2,0.0,0.0,71173.64,0
7145,126432,15596088,O'Meara,476,Germany,Male,46.0,3,96814.46,1,0.0,0.0,120512.07,1
7146,91053,15752588,Liao,686,France,Male,36.0,2,0.0,2,1.0,0.0,120790.02,0
7147,127421,15599440,Kao,749,France,Female,28.0,9,0.0,2,0.0,1.0,53584.03,0
7148,72843,15737690,Manna,706,Germany,Male,55.0,6,117035.65,1,1.0,1.0,117023.04,1
7149,156343,15757829,Fanucci,576,Germany,Female,28.0,2,123086.39,2,1.0,1.0,41042.4,0
7150,125138,15780650,Biryukov,706,France,Male,40.0,9,0.0,2,1.0,1.0,96670.2,0
7151,26154,15593470,Pirozzi,607,Germany,Male,48.0,6,113599.74,1,1.0,1.0,163477.22,1
7152,58888,15805764,Onwuatuegwu,555,Spain,Male,25.0,8,0.0,2,1.0,0.0,72757.33,0
7153,18017,15744695,Iloerika,786,France,Male,38.0,8,0.0,2,1.0,0.0,64511.44,0
7154,63943,15792722,Chukwudi,775,France,Male,36.0,4,146580.69,2,1.0,0.0,138882.98,0
7155,125548,15804483,Eluemuno,712,France,Female,41.0,6,125396.24,2,1.0,0.0,43921.44,0
